Date,Open,High,Low,Close,Adj Close,Volume
2022-05-24,94.250000,94.800003,93.570000,94.639999,91.869408,9021000
2022-05-25,94.360001,94.760002,93.139999,93.750000,91.005463,11177700
2022-05-26,94.239998,94.250000,91.000000,92.309998,89.607613,17249500
2022-05-27,92.279999,93.110001,91.750000,93.080002,90.355080,9802000
2022-05-31,91.910004,92.620003,90.870003,92.029999,89.335815,22860800
2022-06-01,91.669998,91.930000,90.040001,91.139999,88.471870,10492500
2022-06-02,91.129997,91.139999,88.739998,90.000000,87.365242,11066200
2022-06-03,89.739998,90.680000,89.680000,89.910004,87.277885,7051600
2022-06-06,90.169998,90.660004,89.690002,89.839996,87.209923,8336900
2022-06-07,90.150002,90.820000,89.580002,90.480003,87.831192,10243300
2022-06-08,90.580002,90.650002,89.269997,89.480003,86.860474,10266000
2022-06-09,89.250000,89.790001,87.919998,88.000000,85.423790,7381100
2022-06-10,87.169998,88.040001,86.709999,87.180000,84.627800,8861600
2022-06-13,85.709999,86.510002,84.629997,85.000000,82.511620,12016100
2022-06-14,84.769997,85.040001,83.870003,84.500000,82.697571,11226900
2022-06-15,84.559998,85.370003,83.750000,84.629997,82.824783,11357100
2022-06-16,83.769997,85.190002,83.050003,84.889999,83.079247,12925200
2022-06-17,84.639999,85.760002,83.389999,84.620003,82.815018,32989100
2022-06-21,86.050003,88.360001,85.269997,88.029999,86.152275,11778600
2022-06-22,88.040001,90.339996,88.029999,89.160004,87.258171,11935400
2022-06-23,90.000000,92.150002,89.559998,92.000000,90.037590,14718400
2022-06-24,93.250000,93.790001,91.699997,93.129997,91.143478,25248400
2022-06-27,93.199997,95.720001,93.050003,94.410004,92.396187,11949000
2022-06-28,94.110001,94.330002,91.470001,91.889999,89.929932,13523300
2022-06-29,92.309998,92.980003,91.889999,92.510002,90.536713,8657100
2022-06-30,91.650002,92.900002,90.910004,91.169998,89.225288,18551400
2022-07-01,91.300003,92.489998,90.389999,92.419998,90.448631,11413800
2022-07-05,92.440002,92.949997,90.529999,92.639999,90.663940,9574400
2022-07-06,93.309998,94.510002,92.699997,93.129997,91.143478,10455300
2022-07-07,92.940002,93.949997,92.550003,93.010002,91.026047,8140100
2022-07-08,92.910004,93.820000,92.410004,92.779999,90.800949,7161500
2022-07-11,92.879997,94.779999,92.830002,94.300003,92.288528,9507700
2022-07-12,93.779999,94.239998,93.139999,93.599998,91.603462,7826500
2022-07-13,93.589996,94.360001,93.019997,93.769997,91.769829,6415600
2022-07-14,92.550003,94.059998,92.059998,93.879997,91.877487,6271000
2022-07-15,94.849998,95.349998,94.370003,94.959999,92.934448,9731900
2022-07-18,94.900002,95.099998,91.919998,92.339996,90.370331,8653700
2022-07-19,93.150002,93.389999,92.120003,92.360001,90.389915,8233600
2022-07-20,92.360001,92.430000,89.220001,89.650002,87.737724,11844000
2022-07-21,89.150002,90.410004,88.910004,90.139999,88.217262,8197000
2022-07-22,90.110001,90.449997,89.459999,90.110001,88.187904,6354500
2022-07-25,90.199997,90.730003,89.750000,90.529999,88.598946,6364500
2022-07-26,91.400002,91.949997,90.599998,91.290001,89.342735,6414100
2022-07-27,90.500000,91.370003,90.010002,91.230003,89.284019,6966300
2022-07-28,91.040001,91.129997,87.419998,89.940002,88.021530,13909800
2022-07-29,90.080002,91.080002,88.279999,89.339996,87.434319,14938600
2022-08-01,89.339996,90.019997,88.349998,88.529999,86.641609,7343300
2022-08-02,89.059998,89.589996,87.550003,87.610001,85.741234,7443000
2022-08-03,87.250000,88.019997,86.760002,87.620003,85.751022,8187600
2022-08-04,87.809998,87.889999,86.639999,86.820000,84.968086,7993800
2022-08-05,86.529999,87.529999,86.019997,87.410004,85.545502,8801200
2022-08-08,87.300003,88.779999,86.919998,88.489998,86.602455,8149400
2022-08-09,88.750000,90.239998,86.809998,89.519997,87.610481,13215500
2022-08-10,90.029999,90.129997,88.190002,89.190002,87.287537,8140200
2022-08-11,87.809998,89.820000,87.360001,88.930000,87.033073,7396800
2022-08-12,88.989998,91.029999,88.949997,91.019997,89.078499,12317300
2022-08-15,90.830002,90.839996,89.889999,90.599998,88.667458,6339800
2022-08-16,89.959999,90.900002,89.870003,90.589996,88.657661,5661200
2022-08-17,90.339996,91.889999,90.300003,91.040001,89.098076,6486000
2022-08-18,91.500000,91.839996,90.529999,91.400002,89.450394,6111600
2022-08-19,91.550003,93.019997,91.529999,92.080002,90.115883,8828700
2022-08-22,91.809998,92.220001,91.010002,91.160004,89.215515,6652100
2022-08-23,90.879997,90.989998,89.720001,90.199997,88.275978,5208800
2022-08-24,90.199997,90.320000,89.540001,90.010002,88.090042,5553300
2022-08-25,90.510002,90.510002,89.070000,90.269997,88.344482,5884300
2022-08-26,90.279999,90.739998,89.089996,89.260002,87.356033,5695300
2022-08-29,88.830002,89.000000,87.559998,87.589996,85.721657,7850200
2022-08-30,87.470001,87.570000,86.580002,86.879997,85.026794,6754000
2022-08-31,87.040001,87.129997,85.160004,85.360001,83.539223,11602000
2022-09-01,85.639999,87.459999,85.360001,87.150002,85.291046,7528600
2022-09-02,87.239998,87.779999,85.879997,86.230003,84.390678,6997500
2022-09-06,86.580002,87.269997,86.160004,86.419998,84.576614,8244300
2022-09-07,86.559998,87.000000,85.070000,86.870003,85.017021,6121700
2022-09-08,86.500000,87.449997,86.129997,87.419998,85.555283,8109200
2022-09-09,87.589996,88.169998,87.269997,87.339996,85.476982,7480100
2022-09-12,88.129997,89.169998,87.820000,88.160004,86.279503,6351500
2022-09-13,87.320000,87.610001,86.110001,86.279999,84.439598,7650000
2022-09-14,87.000000,87.639999,86.379997,86.949997,85.781319,9418700
2022-09-15,87.150002,87.430000,86.199997,86.750000,85.584007,8006800
2022-09-16,86.599998,87.870003,86.400002,87.720001,86.540970,14842500
2022-09-19,86.849998,86.940002,85.639999,86.639999,85.475487,7748600
2022-09-20,86.070000,86.449997,85.589996,86.000000,84.844093,5454800
2022-09-21,86.250000,86.500000,84.519997,84.529999,83.393845,7190800
2022-09-22,84.550003,88.150002,84.550003,87.510002,86.333794,12329700
2022-09-23,87.400002,88.010002,86.089996,86.779999,85.613609,9038500
2022-09-26,86.120003,86.709999,85.290001,86.180000,85.021675,8841000
2022-09-27,86.820000,87.629997,85.669998,85.839996,84.686234,6532100
2022-09-28,86.989998,87.250000,86.199997,86.779999,85.613609,6840000
2022-09-29,87.000000,87.419998,86.230003,86.639999,85.475487,6601300
2022-09-30,87.250000,87.620003,86.099998,86.120003,84.962479,9035600
2022-10-03,86.720001,87.900002,86.019997,87.550003,86.373260,9186900
2022-10-04,87.540001,88.650002,87.000000,88.389999,87.201965,7373000
2022-10-05,88.580002,88.779999,88.019997,88.389999,87.201965,6065700
2022-10-06,87.760002,88.010002,87.230003,87.440002,86.264740,8055500
2022-10-07,87.879997,88.300003,87.120003,87.599998,86.422585,8837400
2022-10-10,89.930000,91.589996,89.709999,90.480003,89.263878,14485000
2022-10-11,90.430000,91.980003,90.199997,91.050003,89.826218,9743500
2022-10-12,91.250000,91.720001,90.370003,90.419998,89.204681,8522200
2022-10-13,89.500000,92.720001,89.269997,92.489998,91.246857,9382800
2022-10-14,92.269997,93.360001,91.739998,92.180000,90.941025,9847600
2022-10-17,92.839996,94.370003,92.449997,94.120003,92.854950,12139700
2022-10-18,94.419998,95.320000,94.019997,94.610001,93.338364,9530400
2022-10-19,94.910004,94.910004,93.099998,93.260002,92.006516,8546100
2022-10-20,93.199997,93.400002,92.360001,92.940002,91.690811,7626000
2022-10-21,92.839996,95.959999,92.639999,95.669998,94.384117,10297200
2022-10-24,96.449997,98.419998,96.269997,97.370003,96.061272,11414900
2022-10-25,96.860001,98.290001,96.349998,97.709999,96.396698,8747900
2022-10-26,98.290001,99.279999,98.000000,98.410004,97.087296,10374700
2022-10-27,99.839996,101.500000,99.500000,99.739998,98.399406,12218400
2022-10-28,100.239998,101.139999,98.550003,100.769997,99.415565,11228000
2022-10-31,99.949997,101.360001,99.309998,101.199997,99.839783,11043800
2022-11-01,100.650002,101.070000,98.949997,99.760002,98.419144,11079300
2022-11-02,99.650002,101.029999,98.980003,99.400002,98.063980,9503500
2022-11-03,99.000000,99.239998,98.000000,98.750000,97.422714,9912700
2022-11-04,99.000000,99.379997,97.959999,99.199997,97.866669,8877600
2022-11-07,98.500000,100.360001,97.669998,100.070000,98.724976,8644500
2022-11-08,100.070000,101.970001,99.529999,101.500000,100.135757,8503900
2022-11-09,101.300003,103.760002,101.279999,101.589996,100.224541,10602900
2022-11-10,102.699997,102.809998,100.599998,101.889999,100.520515,9556000
2022-11-11,100.529999,100.809998,97.330002,97.959999,96.643333,13342800
2022-11-14,98.699997,101.690002,98.699997,100.349998,99.001205,8958200
2022-11-15,100.400002,100.739998,98.709999,99.599998,98.261292,7965900
2022-11-16,99.580002,100.800003,99.489998,99.930000,98.586853,8757700
2022-11-17,100.410004,102.349998,100.269997,102.309998,100.934868,8496800
2022-11-18,102.629997,104.599998,102.629997,104.230003,102.829063,11626300
2022-11-21,105.000000,105.870003,104.230003,105.610001,104.190514,8899300
2022-11-22,106.129997,107.099998,106.050003,106.900002,105.463181,8295700
2022-11-23,106.750000,107.300003,106.300003,106.820000,105.384247,5749600
2022-11-25,106.559998,107.500000,106.559998,107.500000,106.055115,3163700
2022-11-28,107.129997,108.900002,107.129997,108.449997,106.992340,9524500
2022-11-29,108.000000,109.059998,107.550003,108.839996,107.377098,9352400
2022-11-30,108.699997,110.330002,107.629997,110.120003,108.639900,20305800
2022-12-01,109.750000,110.980003,108.769997,109.800003,108.324196,10110500
2022-12-02,109.000000,110.089996,108.709999,110.040001,108.560974,6943600
2022-12-05,109.809998,110.230003,109.209999,110.010002,108.531372,6961900
2022-12-06,110.360001,110.760002,108.419998,108.930000,107.465897,7458700
2022-12-07,109.150002,110.709999,109.000000,110.089996,108.610298,8270400
2022-12-08,110.279999,111.019997,110.120003,110.849998,109.360085,7354800
2022-12-09,110.980003,111.370003,108.750000,108.779999,107.317909,9667800
