Date,Open,High,Low,Close,Adj Close,Volume
2022-05-24,103.709999,103.839996,100.129997,101.589996,101.589996,13970200
2022-05-25,101.430000,103.809998,101.160004,103.260002,103.260002,11026600
2022-05-26,104.220001,106.129997,103.959999,105.610001,105.610001,11297800
2022-05-27,106.889999,109.370003,106.529999,109.320000,109.320000,13671300
2022-05-31,110.000000,111.239998,107.910004,110.440002,110.440002,20274600
2022-06-01,112.010002,112.849998,108.269997,109.190002,109.190002,11829700
2022-06-02,109.430000,110.949997,107.910004,110.870003,110.870003,8829900
2022-06-03,109.169998,109.849998,107.919998,108.669998,108.669998,6767600
2022-06-06,109.750000,110.190002,107.650002,107.830002,107.830002,7575900
2022-06-07,106.790001,107.919998,106.000000,107.790001,107.790001,7279100
2022-06-08,107.430000,109.360001,106.959999,107.339996,107.339996,7019500
2022-06-09,106.529999,107.059998,103.250000,103.300003,103.300003,8261200
2022-06-10,101.430000,102.120003,99.379997,99.400002,99.400002,15369700
2022-06-13,97.610001,97.610001,94.830002,95.709999,95.709999,15239700
2022-06-14,96.269997,96.269997,93.099998,94.220001,94.220001,12443700
2022-06-15,94.610001,97.300003,94.089996,95.879997,95.879997,11751600
2022-06-16,94.010002,95.379997,93.410004,94.279999,94.279999,15298500
2022-06-17,94.010002,95.970001,93.470001,94.339996,94.339996,15403800
2022-06-21,94.900002,95.449997,93.269997,93.290001,93.290001,16649800
2022-06-22,92.169998,94.610001,92.010002,93.500000,93.500000,11403500
2022-06-23,93.959999,94.650002,92.070000,94.300003,94.300003,11348800
2022-06-24,95.449997,98.570000,95.400002,97.779999,97.779999,11681200
2022-06-27,98.220001,98.230003,95.800003,96.610001,96.610001,10793700
2022-06-28,99.739998,100.400002,95.779999,95.919998,95.919998,16812400
2022-06-29,95.949997,96.199997,94.529999,95.650002,95.650002,8653200
2022-06-30,94.419998,95.440002,92.540001,94.400002,94.400002,10983500
2022-07-01,94.239998,96.309998,93.980003,96.139999,96.139999,10543400
2022-07-05,94.260002,97.230003,92.309998,97.180000,97.180000,10660600
2022-07-06,97.529999,98.190002,95.400002,96.080002,96.080002,8640200
2022-07-07,96.900002,97.529999,95.930000,97.430000,97.430000,7813100
2022-07-08,96.570000,97.120003,95.349998,95.860001,95.860001,7717300
2022-07-11,95.000000,95.339996,93.430000,93.639999,93.639999,7643700
2022-07-12,93.580002,95.250000,93.309998,93.599998,93.599998,8665300
2022-07-13,92.120003,93.250000,91.010002,92.940002,92.940002,12006400
2022-07-14,91.480003,92.040001,90.230003,91.839996,91.839996,11146400
2022-07-15,92.910004,95.320000,92.699997,95.199997,95.199997,14946700
2022-07-18,96.360001,97.269997,95.309998,95.699997,95.699997,10430400
2022-07-19,96.680000,99.849998,96.680000,99.610001,99.610001,13683400
2022-07-20,100.250000,104.260002,99.949997,103.349998,103.349998,15112700
2022-07-21,102.709999,104.250000,101.610001,104.180000,104.180000,8611300
2022-07-22,103.279999,104.570000,102.110001,102.720001,102.720001,7803500
2022-07-25,102.779999,103.389999,101.809998,102.690002,102.690002,6726700
2022-07-26,102.139999,102.360001,99.559998,99.779999,99.779999,6346600
2022-07-27,100.970001,103.650002,100.809998,103.500000,103.500000,9684800
2022-07-28,103.250000,104.970001,102.709999,104.900002,104.900002,7970300
2022-07-29,105.139999,106.339996,103.370003,106.099998,106.099998,10320000
2022-08-01,104.870003,106.650002,103.860001,106.220001,106.220001,7769700
2022-08-02,105.739998,106.360001,104.620003,104.709999,104.709999,9093000
2022-08-03,105.730003,109.699997,105.730003,109.019997,109.019997,11243000
2022-08-04,108.919998,109.449997,107.660004,108.120003,108.120003,7322400
2022-08-05,106.809998,107.699997,105.370003,106.629997,106.629997,10100000
2022-08-08,108.209999,111.230003,107.900002,109.110001,109.110001,13025900
2022-08-09,109.220001,109.220001,107.029999,108.129997,108.129997,8776500
2022-08-10,112.480003,112.669998,109.910004,112.430000,112.430000,26398700
2022-08-11,122.209999,123.269997,117.330002,117.690002,117.690002,50375000
2022-08-12,119.000000,121.610001,118.919998,121.570000,121.570000,21964800
2022-08-15,121.000000,125.959999,120.989998,124.260002,124.260002,24628300
2022-08-16,124.730003,126.480003,123.449997,124.959999,124.959999,14607300
2022-08-17,123.449997,124.480003,122.570000,122.809998,122.809998,9140900
2022-08-18,123.010002,123.129997,121.709999,122.669998,122.669998,7343900
2022-08-19,121.250000,121.389999,119.480003,120.139999,120.139999,8702500
2022-08-22,117.699997,118.209999,115.690002,115.940002,115.940002,11575800
2022-08-23,115.980003,116.370003,114.620003,114.860001,114.860001,7180700
2022-08-24,114.669998,117.160004,114.099998,116.410004,116.410004,7840500
2022-08-25,117.019997,117.769997,116.110001,117.459999,117.459999,6920900
2022-08-26,117.470001,118.370003,113.889999,114.070000,114.070000,7807400
2022-08-29,112.540001,114.470001,112.410004,113.529999,113.529999,6882700
2022-08-30,114.279999,114.750000,111.449997,112.430000,112.430000,8060000
2022-08-31,112.870003,113.750000,111.849998,112.080002,112.080002,7353000
2022-09-01,111.790001,112.589996,110.029999,112.529999,112.529999,7718700
2022-09-02,113.050003,113.889999,110.839996,111.199997,111.199997,8465100
2022-09-06,111.769997,111.779999,108.519997,110.089996,110.089996,9537300
2022-09-07,109.870003,112.959999,109.870003,112.690002,112.690002,8193900
2022-09-08,111.070000,112.989998,110.360001,112.330002,112.330002,8443300
2022-09-09,113.269997,115.529999,113.190002,115.180000,115.180000,9563100
2022-09-12,116.139999,117.489998,115.269997,116.389999,116.389999,7923400
2022-09-13,113.050003,113.820000,111.169998,111.760002,111.760002,10504600
2022-09-14,111.849998,112.739998,109.879997,112.500000,112.500000,8610400
2022-09-15,112.389999,114.410004,110.709999,110.769997,110.769997,9739800
2022-09-16,109.209999,109.580002,106.959999,108.250000,108.250000,15978800
2022-09-19,107.529999,109.220001,107.040001,109.169998,109.169998,7979500
2022-09-20,108.279999,108.410004,106.860001,107.570000,107.570000,6957400
2022-09-21,107.389999,108.040001,104.489998,104.489998,104.489998,9776400
2022-09-22,104.209999,104.660004,102.019997,102.160004,102.160004,10953400
2022-09-23,100.620003,101.180000,98.019997,99.500000,99.500000,11976900
2022-09-26,98.949997,100.660004,98.059998,98.120003,98.120003,9760500
2022-09-27,99.529999,99.639999,95.430000,95.849998,95.849998,13360200
2022-09-28,95.790001,99.870003,95.449997,99.400002,99.400002,12895500
2022-09-29,98.529999,98.599998,96.230003,97.449997,97.449997,9435100
2022-09-30,96.500000,97.480003,94.279999,94.330002,94.330002,12094900
2022-10-03,95.730003,97.779999,94.500000,97.129997,97.129997,9468400
2022-10-04,98.680000,101.519997,98.230003,101.440002,101.440002,10229000
2022-10-05,100.040001,101.220001,98.699997,100.800003,100.800003,7562800
2022-10-06,100.430000,101.459999,99.870003,100.040001,100.040001,6728200
