Date,Open,High,Low,Close,Adj Close,Volume
2022-07-11,141.910004,142.850006,139.929993,141.509995,136.602219,7056800
2022-07-12,138.500000,139.619995,137.259995,138.919998,134.102036,8653900
2022-07-13,137.610001,140.729996,137.139999,137.990005,133.204315,9414600
2022-07-14,134.309998,136.160004,132.539993,135.940002,131.225403,10150200
2022-07-15,138.960007,138.960007,136.429993,137.649994,132.876099,7051900
2022-07-18,140.559998,142.139999,139.080002,139.580002,134.739166,7943900
2022-07-19,139.690002,145.009995,139.419998,144.610001,139.594727,9152100
2022-07-20,144.500000,147.259995,143.320007,146.520004,141.438492,7856600
2022-07-21,143.119995,145.470001,141.500000,145.399994,140.357315,6724200
2022-07-22,145.559998,146.300003,143.419998,144.190002,139.189285,5889500
2022-07-25,145.699997,148.610001,144.179993,148.479996,143.330490,6210900
2022-07-26,149.500000,150.679993,146.529999,147.320007,142.210754,6112800
2022-07-27,148.339996,150.199997,146.660004,149.259995,144.083450,6223000
2022-07-28,150.690002,151.470001,148.029999,150.389999,145.174255,6574300
2022-07-29,156.539993,164.660004,155.899994,163.779999,158.099869,17143700
2022-08-01,161.179993,161.860001,159.149994,160.509995,154.943283,8017800
2022-08-02,160.889999,161.470001,158.300003,159.139999,153.620789,5928300
2022-08-03,159.309998,159.960007,154.350006,155.360001,149.971893,8751400
2022-08-04,155.320007,155.440002,150.729996,151.139999,145.898239,10640000
2022-08-05,149.639999,155.009995,149.020004,153.639999,148.311554,7170200
2022-08-08,153.589996,154.979996,153.149994,153.410004,148.089523,5966900
2022-08-09,155.940002,157.800003,154.600006,155.410004,150.020157,5842200
2022-08-10,156.000000,156.470001,152.929993,155.820007,150.415970,6145800
2022-08-11,158.110001,161.160004,157.619995,159.619995,154.084152,7888600
2022-08-12,158.250000,159.910004,157.139999,159.850006,154.306168,7244700
2022-08-15,155.179993,157.789993,153.440002,156.809998,151.371597,8975200
2022-08-16,157.410004,157.919998,155.820007,156.410004,150.985474,7218400
2022-08-17,156.630005,159.339996,155.509995,157.699997,152.230728,6741100
2022-08-18,157.149994,159.660004,157.089996,159.020004,154.899734,6477500
2022-08-19,158.460007,159.740005,157.619995,157.690002,153.604202,6834200
2022-08-22,156.690002,157.740005,154.419998,156.899994,152.834686,9147000
2022-08-23,159.100006,162.339996,158.710007,161.990005,157.792801,10354800
2022-08-24,161.660004,163.350006,160.669998,163.190002,158.961700,9468100
2022-08-25,163.919998,164.899994,162.610001,164.619995,160.354645,8050700
2022-08-26,164.179993,166.130005,162.460007,163.410004,159.175995,7765800
2022-08-29,163.889999,166.830002,163.639999,164.630005,160.364395,8462600
2022-08-30,162.320007,162.559998,158.759995,160.619995,156.458267,8814300
2022-08-31,157.610001,161.410004,156.149994,158.059998,153.964615,13582700
2022-09-01,156.479996,156.880005,153.229996,155.539993,151.509903,8244400
2022-09-02,158.240005,159.130005,156.720001,157.850006,153.760056,7526600
2022-09-06,159.889999,159.990005,155.710007,157.119995,153.048965,8550000
2022-09-07,154.059998,155.820007,152.619995,155.110001,151.091049,9442100
2022-09-08,155.589996,156.380005,153.380005,155.949997,151.909286,9232500
2022-09-09,158.410004,160.649994,157.529999,159.970001,155.825119,8261100
2022-09-12,162.809998,164.529999,161.250000,162.500000,158.289581,8920800
2022-09-13,161.410004,162.660004,158.740005,159.410004,155.279633,10308300
