Date,Open,High,Low,Close,Adj Close,Volume
2022-05-24,62.880001,64.190002,62.750000,64.019997,62.179398,16154200
2022-05-25,64.000000,64.470001,63.599998,64.070000,62.227962,15360500
2022-05-26,64.070000,65.099998,63.959999,64.300003,62.451359,16159800
2022-05-27,64.260002,64.830002,64.139999,64.680000,62.820431,17709000
2022-05-31,64.080002,64.320000,63.049999,63.380001,61.557804,43159000
2022-06-01,63.419998,63.680000,62.130001,63.070000,61.256721,15408300
2022-06-02,63.180000,63.740002,62.110001,63.730000,61.897747,14586000
2022-06-03,63.570000,63.630001,62.810001,62.970001,61.159595,13539900
2022-06-06,63.330002,63.770000,62.660000,62.869999,61.062469,15112800
2022-06-07,62.380001,63.369999,62.220001,63.250000,61.431545,17886300
2022-06-08,62.990002,63.209999,62.560001,62.889999,61.081890,10211500
2022-06-09,62.869999,63.349998,61.779999,61.799999,60.023232,13382200
2022-06-10,61.009998,61.889999,60.459999,61.410000,59.644440,14967600
2022-06-13,60.750000,62.290001,60.669998,61.340000,59.576458,23064200
2022-06-14,60.730000,60.889999,58.660000,59.230000,57.942749,24620000
2022-06-15,60.000000,60.639999,58.970001,59.669998,58.373184,19684700
2022-06-16,58.639999,59.520000,58.250000,59.070000,57.786228,15053800
2022-06-17,59.700001,60.130001,59.130001,59.430000,58.138405,34781900
2022-06-21,59.490002,60.880001,59.009998,60.700001,59.380802,17705000
2022-06-22,60.599998,61.450001,60.320000,61.150002,59.821026,15207100
2022-06-23,61.299999,61.910000,61.230000,61.880001,60.535156,17190900
2022-06-24,62.110001,63.060001,62.110001,63.040001,61.669949,18147100
2022-06-27,62.980000,63.290001,62.630001,62.910000,61.542770,12142100
2022-06-28,63.080002,63.759998,62.110001,62.279999,60.926460,13150100
2022-06-29,62.540001,63.110001,62.430000,62.730000,61.366684,11795500
2022-06-30,62.320000,63.110001,62.160000,62.910000,61.542770,15514200
2022-07-01,63.119999,64.449997,62.820000,64.379997,62.980824,15143200
2022-07-05,64.180000,64.180000,62.419998,63.279999,61.904728,15921200
2022-07-06,63.599998,64.089996,63.189999,63.410000,62.031902,13450500
2022-07-07,63.259998,63.580002,62.700001,62.910000,61.542770,14828400
2022-07-08,63.029999,63.419998,62.880001,63.139999,61.767773,11311500
2022-07-11,62.990002,63.459999,62.590000,62.939999,61.572117,12702100
2022-07-12,63.000000,63.450001,62.470001,62.669998,61.307987,14731100
2022-07-13,62.330002,63.000000,61.980000,62.380001,61.024292,13145300
2022-07-14,61.330002,62.250000,61.299999,62.180000,60.828640,14433000
2022-07-15,62.750000,62.970001,62.070000,62.500000,61.141682,21968400
2022-07-18,62.520000,62.560001,61.509998,61.650002,60.310158,10780800
2022-07-19,62.090000,62.650002,61.930000,62.529999,61.171024,10998200
2022-07-20,62.400002,62.580002,61.150002,61.500000,60.163414,11010500
2022-07-21,61.259998,61.880001,60.790001,61.360001,60.026459,11959600
2022-07-22,61.380001,61.869999,61.320000,61.590000,60.251461,11644700
2022-07-25,61.549999,62.299999,61.310001,62.189999,60.838417,14941700
2022-07-26,62.750000,63.799999,62.529999,63.209999,61.836250,20118000
2022-07-27,62.880001,63.189999,61.790001,63.009998,61.640598,12142900
2022-07-28,62.919998,64.250000,62.889999,64.059998,62.667774,10837000
2022-07-29,63.709999,64.290001,63.630001,64.169998,62.775387,13734200
2022-08-01,64.089996,65.040001,64.029999,64.519997,63.117779,12831500
2022-08-02,64.589996,64.599998,63.430000,63.639999,62.256905,15241900
2022-08-03,63.549999,64.099998,63.310001,63.919998,62.530823,11317000
