Date,Open,High,Low,Close,Adj Close,Volume
2022-10-24,344.220001,351.769989,344.220001,347.899994,344.916199,3375900
2022-10-25,346.519989,352.329987,343.049988,351.309998,348.296967,2513100
2022-10-26,352.500000,361.480011,350.440002,357.859985,354.790802,2373500
2022-10-27,358.989990,361.119995,355.320007,356.329987,353.273895,2347600
2022-10-28,360.320007,362.000000,357.040009,359.899994,356.813293,2942100
2022-10-31,358.649994,363.920013,350.459991,362.089996,358.984528,4258200
2022-11-01,345.829987,358.989990,340.750000,352.579987,349.556091,7013000
2022-11-02,354.160004,363.149994,350.209991,354.959991,351.915680,3774400
2022-11-03,354.059998,362.829987,351.510010,361.679993,358.578033,2602500
2022-11-04,365.200012,365.880005,353.339996,357.410004,354.344666,3004600
2022-11-07,358.000000,367.000000,357.500000,365.070007,361.938965,2560300
2022-11-08,365.149994,368.750000,361.929993,366.660004,363.515320,3278600
2022-11-09,368.440002,369.799988,361.910004,363.269989,360.154419,2323700
2022-11-10,367.239990,369.000000,363.000000,368.720001,365.557678,2994000
2022-11-11,366.160004,367.829987,344.519989,352.299988,349.278473,6646300
2022-11-14,359.070007,360.799988,340.119995,356.059998,353.990967,4717400
2022-11-15,356.940002,356.989990,346.359985,349.950012,347.916443,4180700
2022-11-16,350.000000,356.880005,349.959991,352.929993,350.879150,3563800
2022-11-17,352.910004,362.299988,352.709991,360.769989,358.673584,2929700
2022-11-18,362.549988,364.670013,359.350006,361.670013,359.568359,2420900
2022-11-21,360.390015,363.760010,355.369995,361.170013,359.071289,1999200
2022-11-22,362.000000,362.799988,357.299988,360.880005,358.782928,2460400
2022-11-23,361.339996,362.470001,358.630005,361.720001,359.618073,1993000
2022-11-25,362.899994,365.829987,361.549988,365.250000,363.127563,1039100
2022-11-28,363.450012,369.510010,361.000000,365.769989,363.644531,2481300
2022-11-29,364.619995,366.109985,360.640015,363.950012,361.835114,2207000
2022-11-30,365.070007,372.350006,361.799988,371.079987,368.923676,5556400
2022-12-01,374.790009,375.190002,368.489990,370.329987,368.178009,2516100
2022-12-02,366.079987,375.040009,365.000000,374.760010,372.582306,1925600
2022-12-05,373.760010,375.250000,368.279999,369.290009,367.144104,2296500
2022-12-06,367.000000,370.640015,365.519989,368.540009,366.398438,1971000
2022-12-07,369.320007,375.239990,368.760010,371.970001,369.808502,1629100
2022-12-08,373.260010,373.260010,366.500000,371.790009,369.629578,2090900
2022-12-09,373.000000,374.000000,360.809998,360.989990,358.892303,2787200
2022-12-12,362.929993,367.829987,362.500000,367.250000,365.115906,2639200
2022-12-13,361.630005,372.739990,358.320007,358.660004,356.575836,5032600
2022-12-14,359.010010,369.429993,357.059998,363.500000,361.387726,5095500
2022-12-15,360.660004,363.970001,356.690002,360.010010,357.917999,3437100
2022-12-16,357.929993,360.480011,355.170013,359.869995,357.778809,6612200
2022-12-19,357.809998,359.700012,354.609985,357.779999,355.700958,2658400
2022-12-20,358.500000,361.450012,356.339996,359.640015,357.550140,2276000
2022-12-21,362.630005,370.679993,361.209991,368.010010,365.871521,2211200
2022-12-22,367.320007,369.760010,362.290009,365.309998,363.187195,1958100
2022-12-23,364.820007,367.899994,362.470001,367.899994,365.762146,1030300
2022-12-27,369.500000,369.730011,364.329987,364.880005,362.759705,1372100
2022-12-28,366.170013,368.010010,363.940002,365.220001,363.097717,996000
2022-12-29,368.100006,370.950012,366.459991,367.019989,364.887268,1077900
2022-12-30,367.489990,367.950012,362.109985,365.839996,363.714111,1388000
2023-01-03,366.260010,369.000000,361.459991,364.989990,362.869049,2006700
2023-01-04,364.640015,367.119995,360.339996,363.100006,360.990051,1886200
2023-01-05,360.950012,361.489990,352.959991,358.920013,356.834351,2008500
2023-01-06,360.000000,366.700012,357.579987,362.940002,360.830994,2131300
2023-01-09,364.000000,364.970001,348.790009,349.829987,347.797150,2980600
2023-01-10,349.000000,353.209991,343.339996,352.750000,350.700195,2465200
2023-01-11,354.339996,361.760010,351.000000,360.410004,358.315674,2602800
2023-01-12,359.250000,360.500000,353.079987,359.119995,357.033142,2019700
2023-01-13,359.570007,363.309998,358.640015,361.619995,359.518616,1690900
2023-01-17,361.619995,362.000000,356.549988,357.739990,355.661163,2435200
2023-01-18,356.320007,359.000000,351.579987,352.010010,349.964508,2302300
2023-01-19,352.369995,355.799988,350.420013,351.079987,349.039886,2658300
2023-01-20,347.000000,349.070007,341.579987,346.070007,344.058990,5391900
2023-01-23,346.609985,346.609985,340.220001,342.209991,340.221405,3403100
2023-01-24,346.000000,346.630005,341.359985,346.390015,344.377167,2242500
2023-01-25,345.549988,349.779999,345.100006,349.730011,347.697754,2503300
2023-01-26,351.000000,352.179993,346.730011,348.010010,345.987732,2576200
2023-01-27,346.109985,348.089996,341.529999,342.100006,340.112091,2363600
2023-01-30,344.329987,347.799988,339.459991,340.500000,338.521362,2647700
2023-01-31,340.679993,344.399994,339.380005,344.149994,342.150146,2406700
2023-02-01,342.790009,345.940002,337.519989,342.570007,340.579346,2990900
2023-02-02,334.000000,335.299988,317.000000,330.700012,328.778351,13036600
2023-02-03,332.950012,342.329987,329.369995,339.079987,337.109619,5670700
2023-02-06,341.980011,343.420013,334.619995,337.660004,335.697876,3055700
2023-02-07,336.049988,340.959991,332.690002,339.679993,337.706146,2464100
2023-02-08,338.559998,342.869995,337.820007,340.730011,338.750061,2399400
2023-02-09,340.890015,347.350006,340.500000,341.790009,339.803894,3072800
2023-02-10,343.269989,348.429993,342.730011,345.119995,343.114532,1980000
2023-02-13,346.470001,350.809998,346.000000,350.399994,348.363831,2291600
2023-02-14,350.540009,353.820007,347.279999,347.559998,346.658295,2028900
2023-02-15,345.850006,346.869995,334.350006,335.010010,334.140869,3600700
2023-02-16,331.000000,332.940002,325.720001,326.070007,325.224060,3654200
2023-02-17,323.149994,331.589996,320.500000,328.399994,327.548004,3695600
2023-02-21,327.149994,331.720001,326.329987,327.510010,326.660309,2515600
2023-02-22,328.709991,332.600006,326.329987,329.070007,328.216278,2379800
2023-02-23,328.010010,332.829987,325.690002,327.519989,326.670258,2229500
2023-02-24,326.000000,327.230011,320.089996,321.640015,320.805542,2594600
2023-02-27,322.600006,323.399994,315.899994,316.619995,315.798553,3043500
2023-02-28,315.489990,315.489990,309.640015,311.220001,310.412567,3966900
2023-03-01,310.000000,316.910004,309.200012,314.170013,313.354919,3580800
2023-03-02,311.790009,316.299988,310.529999,315.049988,314.232605,2885200
2023-03-03,316.369995,320.160004,315.239990,318.429993,317.603851,3002800
2023-03-06,316.940002,320.239990,316.500000,318.959991,318.132477,2673700
2023-03-07,319.000000,320.350006,309.600006,310.630005,309.824097,2620800
2023-03-08,310.500000,313.029999,309.320007,312.540009,311.729156,2313200
2023-03-09,312.309998,318.769989,312.309998,316.850006,316.027954,3920300
2023-03-10,318.850006,326.529999,314.339996,315.019989,314.202698,4597300
2023-03-13,317.239990,331.799988,317.239990,324.489990,323.648132,5275600
2023-03-14,324.049988,327.279999,321.440002,327.070007,326.221466,4214300
2023-03-15,326.000000,331.359985,324.500000,329.470001,328.615234,4743500
2023-03-16,327.640015,331.700012,325.040009,329.529999,328.675049,3498200
2023-03-17,331.500000,334.950012,328.100006,329.179993,328.325958,8679800
2023-03-20,329.179993,333.940002,329.010010,333.600006,332.734497,3540900
2023-03-21,334.390015,334.440002,328.079987,331.079987,330.221039,3240400
2023-03-22,331.769989,335.600006,330.649994,330.970001,330.111328,2472200
2023-03-23,330.890015,335.339996,330.209991,332.640015,331.777008,2703400
2023-03-24,332.989990,336.929993,328.769989,336.130005,335.257935,2791900
2023-03-27,327.799988,336.220001,323.260010,334.600006,333.731903,3102300
2023-03-28,335.799988,338.829987,334.720001,337.649994,336.773987,2433200
2023-03-29,339.000000,339.769989,334.579987,335.869995,334.998596,2743800
2023-03-30,336.070007,341.309998,336.070007,340.690002,339.806122,2146900
2023-03-31,342.000000,343.649994,340.690002,343.420013,342.529053,2933600
2023-04-03,343.239990,351.540009,342.299988,350.739990,349.830017,3039600
2023-04-04,352.070007,359.000000,351.269989,354.619995,353.699951,3585900
2023-04-05,358.079987,364.850006,357.929993,362.239990,361.300201,3442700
2023-04-06,364.850006,369.500000,364.250000,368.290009,367.334503,3531700
2023-04-10,368.179993,368.350006,363.040009,367.000000,366.047852,1868000
2023-04-11,367.760010,368.799988,363.589996,364.040009,363.095551,2027000
2023-04-12,364.019989,372.440002,363.329987,369.049988,368.092529,2672600
2023-04-13,372.619995,375.559998,370.309998,375.149994,374.176697,2839900
2023-04-14,374.239990,376.309998,372.510010,374.730011,373.757813,2287900
2023-04-17,375.000000,375.899994,371.160004,372.350006,371.383972,2059700
2023-04-18,373.000000,374.260010,369.660004,369.910004,368.950317,1925300
2023-04-19,370.549988,371.279999,367.350006,370.470001,369.508850,2173000
2023-04-20,371.390015,376.059998,369.760010,374.809998,373.837585,2766500
2023-04-21,378.010010,386.269989,378.000000,385.239990,384.240509,3682500
2023-04-24,385.239990,387.049988,381.630005,383.350006,382.355438,2059700
2023-04-25,385.049988,390.480011,384.000000,384.839996,383.841553,2648600
2023-04-26,381.119995,381.500000,370.679993,376.269989,375.293793,3161200
2023-04-27,391.260010,398.529999,380.769989,390.350006,389.337280,4981300
2023-04-28,398.000000,404.309998,392.510010,395.859985,394.832947,5349000
2023-05-01,397.260010,407.350006,392.260010,405.809998,404.757172,4091100
2023-05-02,407.000000,411.540009,399.260010,404.200012,403.151337,3884600
2023-05-03,415.029999,434.200012,414.309998,431.190002,430.071320,10129800
2023-05-04,431.450012,432.700012,425.220001,428.440002,427.328461,4070700
2023-05-05,428.100006,431.269989,424.559998,427.809998,426.700073,2752900
2023-05-08,426.200012,435.000000,423.000000,432.720001,431.597351,2478600
2023-05-09,431.769989,435.600006,428.049988,428.380005,427.268616,2601600
2023-05-10,426.059998,438.390015,426.059998,435.920013,434.789063,2766300
2023-05-11,436.700012,436.850006,431.119995,435.549988,434.419983,2595900
2023-05-12,440.160004,445.540009,434.420013,434.429993,434.429993,3938400
2023-05-15,435.369995,436.000000,430.670013,434.510010,434.510010,2234800
2023-05-16,434.200012,438.480011,430.660004,436.649994,436.649994,2128800
2023-05-17,438.799988,438.950012,432.730011,437.470001,437.470001,2274200
2023-05-18,436.510010,439.519989,433.589996,437.890015,437.890015,2268100
2023-05-19,439.000000,447.510010,439.000000,442.380005,442.380005,3442800
2023-05-22,444.309998,454.950012,432.390015,433.989990,433.989990,4398000
2023-05-23,432.920013,435.890015,421.510010,423.209991,423.209991,4492100
